ID,Latitude,Longitude,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime
1,42.74653,-109.61512,2185.014404,2022-04-02T03:37:51Z,,,RA17BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:37:51Z
2,42.74525,-109.61679,2184.55127,2022-04-02T03:42:43Z,,,RA17BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:42:43Z
3,42.74607,-109.61471,2184.920898,2022-04-02T03:40:18Z,,,RA17BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:40:18Z
4,42.74567,-109.61665,2184.933838,2022-04-02T03:41:24Z,,,RA17BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:41:24Z
5,42.74577,-109.6188,2184.801025,2022-04-02T03:44:02Z,,,RA17BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:44:02Z
6,42.77076,-109.77702,2159.843994,2022-04-02T03:23:59Z,,,RA18BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:23:59Z
7,42.76925,-109.77521,2157.959717,2022-04-02T03:21:44Z,,,RA18BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:21:44Z
8,42.77021,-109.77621,2159.738037,2022-04-02T03:22:56Z,,,RA18BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:22:56Z
9,42.76806,-109.77421,2156.890137,2022-04-02T03:20:30Z,,,RA18BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:20:30Z
10,42.75273,-109.78049,2181.811768,2022-04-18T18:55:01Z,,,RA18BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-18T18:55:01Z
11,42.75288,-109.78101,2181.356934,2022-04-18T18:51:00Z,,,RA18BOGR6,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-18T18:51:00Z
12,42.75222,-109.77829,2177.12207,2022-04-18T18:58:25Z,,,RA18BOGR7,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-18T18:58:25Z
13,42.75276,-109.77999,2182.922363,2022-04-18T18:56:33Z,,,RA18BOGR8,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-18T18:56:33Z
14,42.57638,-109.43829,2295.783447,2022-03-31T00:00:07Z,,,RA22BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:00:07Z
15,42.57719,-109.43388,2285.052002,2022-03-31T00:06:20Z,,,RA22BOGR10,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:06:20Z
16,42.57711,-109.43144,2275.120361,2022-03-31T00:13:54Z,,,RA22BOGR11,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:13:54Z
17,42.57631,-109.43133,2276.13623,2022-03-31T00:13:09Z,,,RA22BOGR12,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:13:09Z
18,42.57723,-109.42901,2269.068115,2022-03-31T00:18:12Z,,,RA22BOGR13,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:18:12Z
19,42.57633,-109.42938,2267.436523,2022-03-31T00:19:46Z,,,RA22BOGR14,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:19:46Z
20,42.57629,-109.42834,2268.208252,2022-03-31T00:19:00Z,,,RA22BOGR15,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:19:00Z
21,42.57694,-109.4286,2199.150391,2021-07-26T18:10:38Z,,,RA22BOGR16,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-26T18:10:38Z
22,42.57751,-109.42929,2198.658691,2021-07-26T18:12:10Z,,,RA22BOGR17,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-26T18:12:10Z
23,42.575,-109.43649,2156.498535,2021-07-27T14:51:48Z,,,RA22BOGR18,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-27T14:51:48Z
24,42.57482,-109.43568,2289.165771,2022-03-31T00:03:53Z,,,RA22BOGR19,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:03:53Z
25,42.57693,-109.44507,2300.157715,2022-03-30T23:49:36Z,,,RA22BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-30T23:49:36Z
26,42.57507,-109.43365,2287.916748,2022-03-31T00:04:41Z,,,RA22BOGR20,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:04:41Z
27,42.57549,-109.43332,2286.689697,2022-03-31T00:05:27Z,,,RA22BOGR21,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:05:27Z
28,42.57544,-109.4379,2292.557861,2022-03-31T00:01:52Z,,,RA22BOGR22,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:01:52Z
29,42.5759,-109.43821,2294.404297,2022-03-31T00:01:00Z,,,RA22BOGR23,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:01:00Z
30,42.57701,-109.43797,2299.729492,2022-03-31T00:01:26Z,,,RA22BOGR24,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:01:26Z
31,42.57704,-109.43756,2298.818359,2022-03-30T23:59:03Z,,,RA22BOGR25,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-30T23:59:03Z
32,42.57659,-109.43936,2299.126465,2022-03-31T00:00:36Z,,,RA22BOGR26,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:00:36Z
33,42.57621,-109.44323,2300.29248,2022-03-30T23:50:31Z,,,RA22BOGR27,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-30T23:50:31Z
34,42.57553,-109.44277,2300.03833,2022-03-30T23:52:19Z,,,RA22BOGR28,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-30T23:52:19Z
35,42.57656,-109.44422,2199.854004,2021-07-28T19:13:42Z,,,RA22BOGR29,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-28T19:13:42Z
36,42.57648,-109.44643,2299.864258,2022-03-30T23:48:36Z,,,RA22BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-30T23:48:36Z
37,42.57794,-109.42154,2190.949951,2022-04-04T20:40:10Z,,,RA22BOGR30,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-04T20:40:10Z
38,42.57701,-109.42113,2195.830322,2022-04-04T20:38:38Z,,,RA22BOGR31,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-04T20:38:38Z
39,42.5744,-109.42384,2193.49585,2022-04-04T20:36:05Z,,,RA22BOGR32,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-04T20:36:05Z
40,42.57321,-109.4255,2194.52417,2022-04-04T20:34:59Z,,,RA22BOGR33,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-04T20:34:59Z
41,42.57168,-109.42773,2194.1521,2022-04-04T20:33:02Z,,,RA22BOGR34,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-04T20:33:02Z
42,42.59017,-109.45699,2188.814453,2022-04-19T15:26:00Z,,,RA22BOGR35,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:26:00Z
43,42.59071,-109.46076,2188.676758,2022-04-19T15:24:31Z,,,RA22BOGR36,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:24:31Z
44,42.59077,-109.46742,2187.835938,2022-04-19T15:20:33Z,,,RA22BOGR37,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:20:33Z
45,42.59066,-109.46739,2185.901123,2022-04-19T15:07:49Z,,,RA22BOGR38,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:07:49Z
46,42.59058,-109.46825,2185.612305,2022-04-19T15:10:20Z,,,RA22BOGR39,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:10:20Z
47,42.57674,-109.44785,2299.608154,2022-03-30T23:47:32Z,,,RA22BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-30T23:47:32Z
48,42.5904,-109.46772,2186.185059,2022-04-19T15:08:41Z,,,RA22BOGR40,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:08:41Z
49,42.59034,-109.46809,2185.589844,2022-04-19T15:09:21Z,,,RA22BOGR41,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:09:21Z
50,42.59032,-109.46839,2186.34375,2022-04-19T15:11:00Z,,,RA22BOGR42,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:11:00Z
51,42.59004,-109.46852,2185.98584,2022-04-19T15:11:47Z,,,RA22BOGR43,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:11:47Z
52,42.58964,-109.46822,2186.453857,2022-04-19T15:12:52Z,,,RA22BOGR44,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:12:52Z
53,42.5896,-109.46763,2186.503418,2022-04-19T15:13:56Z,,,RA22BOGR45,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T15:13:56Z
54,42.58188,-109.43107,2197.479736,2022-04-19T16:21:22Z,,,RA22BOGR46,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-19T16:21:22Z
55,42.57753,-109.43053,2185.871826,2022-04-29T20:51:50Z,,,RA22BOGR47,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-29T20:51:50Z
56,42.57663,-109.43715,2192.174805,2022-05-13T22:42:57Z,,,RA22BOGR48,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-13T22:42:57Z
57,42.5769,-109.43751,2192.85791,2022-05-13T22:44:03Z,,,RA22BOGR49,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-13T22:44:03Z
58,42.5752,-109.43733,2291.363037,2022-03-31T00:02:41Z,,,RA22BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:02:41Z
59,42.57828,-109.42113,2199.91626,2022-07-05T20:23:03Z,,,RA22BOGR50,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:23:03Z
60,42.57252,-109.42646,2200.276123,2022-07-05T20:26:57Z,,,RA22BOGR51,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:26:57Z
61,42.57287,-109.42634,2201.851807,2022-07-05T20:35:54Z,,,RA22BOGR52,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:35:54Z
62,42.57314,-109.42598,2202.232178,2022-07-05T20:36:38Z,,,RA22BOGR53,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:36:38Z
63,42.57339,-109.42619,2202.092529,2022-07-05T20:37:36Z,,,RA22BOGR54,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:37:36Z
64,42.57384,-109.42642,2202.526123,2022-07-05T20:38:31Z,,,RA22BOGR55,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:38:31Z
65,42.57383,-109.42669,2201.482666,2022-07-05T20:39:08Z,,,RA22BOGR56,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:39:08Z
66,42.57385,-109.42694,2202.695801,2022-07-05T20:39:38Z,,,RA22BOGR57,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:39:38Z
67,42.57402,-109.42728,2203.719238,2022-07-05T20:40:17Z,,,RA22BOGR58,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:40:17Z
68,42.57427,-109.42749,2203.437012,2022-07-05T20:41:14Z,,,RA22BOGR59,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:41:14Z
69,42.57748,-109.43102,2273.108398,2022-03-31T00:15:18Z,,,RA22BOGR6,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:15:18Z
70,42.57447,-109.42674,2202.125244,2022-07-05T20:42:47Z,,,RA22BOGR60,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:42:47Z
71,42.57396,-109.4261,2201.249756,2022-07-05T20:44:13Z,,,RA22BOGR61,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:44:13Z
72,42.57216,-109.42697,2201.387939,2022-07-05T20:27:59Z,,,RA22BOGR62,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:27:59Z
73,42.5737,-109.42574,2201.875977,2022-07-05T20:45:05Z,,,RA22BOGR63,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:45:05Z
74,42.57129,-109.4274,2200.720947,2022-07-05T20:29:47Z,,,RA22BOGR64,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:29:47Z
75,42.57156,-109.4275,2201.524658,2022-07-05T20:30:33Z,,,RA22BOGR65,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:30:33Z
76,42.572,-109.42761,2201.138184,2022-07-05T20:31:43Z,,,RA22BOGR66,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:31:43Z
77,42.57223,-109.42741,2201.660889,2022-07-05T20:32:28Z,,,RA22BOGR67,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:32:28Z
78,42.57243,-109.42711,2201.527344,2022-07-05T20:33:28Z,,,RA22BOGR68,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:33:28Z
79,42.57261,-109.42677,2203.307861,2022-07-05T20:34:27Z,,,RA22BOGR69,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:34:27Z
80,42.57721,-109.43078,2270.071777,2022-03-31T00:16:06Z,,,RA22BOGR7,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:16:06Z
81,42.57287,-109.42663,2202.601318,2022-07-05T20:35:07Z,,,RA22BOGR70,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T20:35:07Z
82,42.57782,-109.42971,2270.971436,2022-03-31T00:16:47Z,,,RA22BOGR8,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:16:47Z
83,42.57743,-109.43158,2273.833008,2022-03-31T00:14:35Z,,,RA22BOGR9,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-03-31T00:14:35Z
84,42.70414,-109.68163,2163.598877,2022-04-02T03:27:42Z,,,RA23BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:27:42Z
85,42.70637,-109.68243,2149.935303,2022-04-03T21:48:59Z,,,RA23BOGR10,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-03T21:48:59Z
86,42.70444,-109.67863,2154.69873,2022-04-18T20:47:52Z,,,RA23BOGR11,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-18T20:47:52Z
87,42.70445,-109.68183,2148.858398,2022-05-03T19:39:14Z,,,RA23BOGR12,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-03T19:39:14Z
88,42.70379,-109.68071,2162.3479,2022-04-02T03:26:47Z,,,RA23BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:26:47Z
89,42.70427,-109.67691,2165.815186,2022-04-02T03:29:54Z,,,RA23BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:29:54Z
90,42.70573,-109.6798,2181.687988,2022-04-02T03:35:02Z,,,RA23BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:35:02Z
91,42.70689,-109.68145,2185.5354,2022-04-02T03:35:58Z,,,RA23BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:35:58Z
92,42.70467,-109.6829,2164.491211,2022-04-02T03:28:36Z,,,RA23BOGR6,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:28:36Z
93,42.70313,-109.68405,2161.255615,2022-04-02T03:25:28Z,,,RA23BOGR7,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-04-02T03:25:28Z
94,42.70407,-109.67875,2154.462891,2022-05-14T20:12:50Z,,,RA23BOGR8,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-14T20:12:50Z
95,42.70605,-109.67908,2153.004639,2022-05-16T16:30:49Z,,,RA23BOGR9,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-05-16T16:30:49Z
96,42.74578,-109.80643,2186.905762,2022-06-21T20:24:45Z,,,RA31BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T20:24:45Z
97,42.74325,-109.7961,2162.045654,2022-06-21T21:20:04Z,,,RA31BOGR10,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:20:04Z
98,42.74284,-109.79427,2160.295898,2022-06-21T21:23:25Z,,,RA31BOGR11,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:23:25Z
99,42.74561,-109.80566,2182.298096,2022-06-21T20:28:20Z,,,RA31BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T20:28:20Z
100,42.74552,-109.8054,2182.242676,2022-06-21T20:30:30Z,,,RA31BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T20:30:30Z
101,42.74961,-109.80076,2171.220459,2022-06-21T20:43:57Z,,,RA31BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T20:43:57Z
102,42.7448,-109.80211,2171.079834,2022-06-21T21:00:26Z,,,RA31BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:00:26Z
103,42.74461,-109.80126,2170.804443,2022-06-21T21:04:19Z,,,RA31BOGR6,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:04:19Z
104,42.74412,-109.79957,2167.385254,2022-06-21T21:09:49Z,,,RA31BOGR7,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:09:49Z
105,42.74372,-109.79672,2164.755859,2022-06-21T21:16:49Z,,,RA31BOGR8,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:16:49Z
106,42.74355,-109.79652,2164.062988,2022-06-21T21:17:50Z,,,RA31BOGR9,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T21:17:50Z
107,42.7156,-109.79206,2153.540039,2022-06-21T19:00:40Z,,,RA32BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T19:00:40Z
108,42.71564,-109.79104,2156.709961,2022-06-21T19:05:28Z,,,RA32BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T19:05:28Z
109,42.71267,-109.78744,2152.114014,2022-06-21T19:16:01Z,,,RA32BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T19:16:01Z
110,42.71173,-109.78627,2148.770264,2022-06-21T19:23:36Z,,,RA32BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T19:23:36Z
111,42.71157,-109.78611,2149.793457,2022-06-21T19:28:08Z,,,RA32BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-21T19:28:08Z
112,42.74242,-109.93782,2163.480957,2022-06-22T22:18:21Z,,,RA33BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-22T22:18:21Z
113,42.73085,-109.92186,2220.817627,2022-06-22T20:10:52Z,,,RA34BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-06-22T20:10:52Z
114,42.55805,-109.45096,2195.483398,2022-07-05T21:44:01Z,,,RA43BOGR,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T21:44:01Z
115,42.55755,-109.45112,2196.590576,2022-07-05T21:46:00Z,,,RA43BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T21:46:00Z
116,42.55656,-109.4503,2195.63501,2022-07-05T21:50:02Z,,,RA43BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T21:50:02Z
117,42.55693,-109.44993,2197.486816,2022-07-05T21:51:36Z,,,RA43BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T21:51:36Z
118,42.55672,-109.44966,2195.243408,2022-07-05T21:54:26Z,,,RA43BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2022-07-05T21:54:26Z
119,42.56816799,-109.461234,2196.723145,2021-07-16T17:17:42Z,,,RA27BOGR,,,,"Flag, Blue",user,,,,,,,,,,,,,,
120,42.55154701,-109.456359,2194.606934,2021-07-28T15:21:30Z,,,RA27BOGR2,,,,"Flag, Blue",user,,,,,,,,,,,,,,
121,42.55201497,-109.455901,2192.250732,2021-07-28T15:02:31Z,,,RA27BOGR3,,,,"Flag, Blue",user,,,,,,,,,,,,,,
122,42.552222,-109.457606,2192.773438,2021-07-28T15:09:44Z,,,RA27BOGR4,,,,"Flag, Blue",user,,,,,,,,,,,,,,
123,42.55221102,-109.453837,2195.05249,2021-07-28T16:17:40Z,,,RA27BOGR5,,,,"Flag, Blue",user,,,,,,,,,,,,,,
124,42.57106201,-109.457181,2200.516357,2021-07-28T18:30:26Z,,,RA27BOGR6,,,,"Flag, Blue",user,,,,,,,,,,,,,,
125,42.571277,-109.456875,2200.499023,2021-07-28T18:32:08Z,,,RA27BOGR7,,,,"Flag, Blue",user,,,,,,,,,,,,,,
